GO.ID	Term	Annotated	Significant	Expected	Fisher	fdr
GO:0046390	ribose phosphate biosynthetic process	35	0	0.36	1.000	1
GO:0046395	carboxylic acid catabolic process	11	0	0.11	1.000	1
GO:0046434	organophosphate catabolic process	6	0	0.06	1.000	1
GO:0046451	diaminopimelate metabolic process	4	0	0.04	1.000	1
GO:0046467	membrane lipid biosynthetic process	16	0	0.16	1.000	1
GO:0046474	glycerophospholipid biosynthetic process	26	0	0.27	1.000	1
GO:0046488	phosphatidylinositol metabolic process	44	0	0.45	1.000	1
GO:0046493	lipid A metabolic process	3	0	0.03	1.000	1
GO:0046496	nicotinamide nucleotide metabolic proces...	7	0	0.07	1.000	1
GO:0046500	S-adenosylmethionine metabolic process	3	0	0.03	1.000	1
GO:0046578	regulation of Ras protein signal transdu...	6	0	0.06	1.000	1
GO:0046835	carbohydrate phosphorylation	10	0	0.1	1.000	1
GO:0046836	glycolipid transport	5	0	0.05	1.000	1
GO:0046854	phosphatidylinositol phosphate biosynthe...	12	0	0.12	1.000	1
GO:0046903	secretion	36	0	0.37	1.000	1
GO:0046907	intracellular transport	175	0	1.79	1.000	1
GO:0046942	carboxylic acid transport	6	0	0.06	1.000	1
GO:0048015	phosphatidylinositol-mediated signaling	5	0	0.05	1.000	1
GO:0048017	inositol lipid-mediated signaling	5	0	0.05	1.000	1
GO:0048193	Golgi vesicle transport	41	0	0.42	1.000	1
GO:0048278	vesicle docking	14	0	0.14	1.000	1
GO:0048285	organelle fission	21	0	0.21	1.000	1
GO:0048367	shoot system development	3	0	0.03	1.000	1
GO:0048518	positive regulation of biological proces...	12	0	0.12	1.000	1
GO:0048519	negative regulation of biological proces...	48	0	0.49	1.000	1
GO:0048522	positive regulation of cellular process	11	0	0.11	1.000	1
GO:0048523	negative regulation of cellular process	23	0	0.23	1.000	1
GO:0048544	recognition of pollen	55	0	0.56	1.000	1
GO:0048583	regulation of response to stimulus	13	0	0.13	1.000	1
GO:0048584	positive regulation of response to stimu...	3	0	0.03	1.000	1
GO:0048731	system development	3	0	0.03	1.000	1
GO:0048878	chemical homeostasis	14	0	0.14	1.000	1
GO:0050657	nucleic acid transport	5	0	0.05	1.000	1
GO:0050658	RNA transport	5	0	0.05	1.000	1
GO:0050790	regulation of catalytic activity	27	0	0.28	1.000	1
GO:0050801	ion homeostasis	4	0	0.04	1.000	1
GO:0051028	mRNA transport	5	0	0.05	1.000	1
GO:0051052	regulation of DNA metabolic process	7	0	0.07	1.000	1
GO:0051056	regulation of small GTPase mediated sign...	6	0	0.06	1.000	1
GO:0051128	regulation of cellular component organiz...	20	0	0.2	1.000	1
GO:0051129	negative regulation of cellular componen...	6	0	0.06	1.000	1
GO:0051156	glucose 6-phosphate metabolic process	5	0	0.05	1.000	1
GO:0051168	nuclear export	5	0	0.05	1.000	1
GO:0051169	nuclear transport	12	0	0.12	1.000	1
GO:0051170	import into nucleus	4	0	0.04	1.000	1
GO:0051172	negative regulation of nitrogen compound...	12	0	0.12	1.000	1
GO:0051173	positive regulation of nitrogen compound...	9	0	0.09	1.000	1
GO:0051174	regulation of phosphorus metabolic proce...	23	0	0.23	1.000	1
GO:0051189	prosthetic group metabolic process	4	0	0.04	1.000	1
GO:0051205	protein insertion into membrane	8	0	0.08	1.000	1
GO:0051225	spindle assembly	5	0	0.05	1.000	1
GO:0051235	maintenance of location	5	0	0.05	1.000	1
GO:0051236	establishment of RNA localization	5	0	0.05	1.000	1
GO:0051246	regulation of protein metabolic process	32	0	0.33	1.000	1
GO:0051247	positive regulation of protein metabolic...	5	0	0.05	1.000	1
GO:0051248	negative regulation of protein metabolic...	6	0	0.06	1.000	1
GO:0051253	negative regulation of RNA metabolic pro...	3	0	0.03	1.000	1
GO:0051254	positive regulation of RNA metabolic pro...	3	0	0.03	1.000	1
GO:0051258	protein polymerization	10	0	0.1	1.000	1
GO:0051259	protein complex oligomerization	6	0	0.06	1.000	1
GO:0051260	protein homooligomerization	5	0	0.05	1.000	1
GO:0051261	protein depolymerization	9	0	0.09	1.000	1
GO:0051301	cell division	14	0	0.14	1.000	1
GO:0051304	chromosome separation	7	0	0.07	1.000	1
GO:0051306	mitotic sister chromatid separation	6	0	0.06	1.000	1
GO:0051321	meiotic cell cycle	3	0	0.03	1.000	1
GO:0051336	regulation of hydrolase activity	3	0	0.03	1.000	1
GO:0051338	regulation of transferase activity	20	0	0.2	1.000	1
GO:0051347	positive regulation of transferase activ...	3	0	0.03	1.000	1
GO:0051493	regulation of cytoskeleton organization	11	0	0.11	1.000	1
GO:0051604	protein maturation	13	0	0.13	1.000	1
GO:0051606	detection of stimulus	3	0	0.03	1.000	1
GO:0051640	organelle localization	17	0	0.17	1.000	1
GO:0051641	cellular localization	201	0	2.05	1.000	1
GO:0051649	establishment of localization in cell	175	0	1.79	1.000	1
GO:0051651	maintenance of location in cell	5	0	0.05	1.000	1
GO:0051656	establishment of organelle localization	3	0	0.03	1.000	1
GO:0051668	localization within membrane	28	0	0.29	1.000	1
GO:0051707	response to other organism	3	0	0.03	1.000	1
GO:0051716	cellular response to stimulus	304	0	3.1	1.000	1
GO:0051783	regulation of nuclear division	4	0	0.04	1.000	1
GO:0051784	negative regulation of nuclear division	4	0	0.04	1.000	1
GO:0051983	regulation of chromosome segregation	6	0	0.06	1.000	1
GO:0051985	negative regulation of chromosome segreg...	4	0	0.04	1.000	1
GO:0052646	alditol phosphate metabolic process	5	0	0.05	1.000	1
GO:0055082	cellular chemical homeostasis	14	0	0.14	1.000	1
GO:0060236	regulation of mitotic spindle organizati...	3	0	0.03	1.000	1
GO:0061024	membrane organization	11	0	0.11	1.000	1
GO:0061919	process utilizing autophagic mechanism	11	0	0.11	1.000	1
GO:0065002	intracellular protein transmembrane tran...	17	0	0.17	1.000	1
GO:0065003	protein-containing complex assembly	60	0	0.61	1.000	1
GO:0065004	protein-DNA complex assembly	17	0	0.17	1.000	1
GO:0065008	regulation of biological quality	122	0	1.25	1.000	1
GO:0065009	regulation of molecular function	28	0	0.29	1.000	1
GO:0070071	proton-transporting two-sector ATPase co...	3	0	0.03	1.000	1
GO:0070189	kynurenine metabolic process	3	0	0.03	1.000	1
GO:0070507	regulation of microtubule cytoskeleton o...	4	0	0.04	1.000	1
GO:0070585	protein localization to mitochondrion	9	0	0.09	1.000	1
GO:0070646	protein modification by small protein re...	9	0	0.09	1.000	1
GO:0070647	protein modification by small protein co...	86	0	0.88	1.000	1
GO:0070726	cell wall assembly	6	0	0.06	1.000	1
GO:0070727	cellular macromolecule localization	143	0	1.46	1.000	1
GO:0070887	cellular response to chemical stimulus	4	0	0.04	1.000	1
GO:0070925	organelle assembly	15	0	0.15	1.000	1
GO:0070972	protein localization to endoplasmic reti...	23	0	0.23	1.000	1
GO:0071173	spindle assembly checkpoint signaling	4	0	0.04	1.000	1
GO:0071174	mitotic spindle checkpoint signaling	4	0	0.04	1.000	1
GO:0071496	cellular response to external stimulus	8	0	0.08	1.000	1
GO:0071668	plant-type cell wall assembly	6	0	0.06	1.000	1
GO:0071669	plant-type cell wall organization or bio...	7	0	0.07	1.000	1
GO:0071702	organic substance transport	228	0	2.33	1.000	1
GO:0071705	nitrogen compound transport	205	0	2.09	1.000	1
GO:0071805	potassium ion transmembrane transport	23	0	0.23	1.000	1
GO:0071806	protein transmembrane transport	17	0	0.17	1.000	1
GO:0071824	protein-DNA complex subunit organization	18	0	0.18	1.000	1
GO:0071826	ribonucleoprotein complex subunit organi...	9	0	0.09	1.000	1
GO:0071900	regulation of protein serine/threonine k...	16	0	0.16	1.000	1
GO:0071941	nitrogen cycle metabolic process	4	0	0.04	1.000	1
GO:0072329	monocarboxylic acid catabolic process	3	0	0.03	1.000	1
GO:0072348	sulfur compound transport	10	0	0.1	1.000	1
GO:0072350	tricarboxylic acid metabolic process	4	0	0.04	1.000	1
GO:0072488	ammonium transmembrane transport	5	0	0.05	1.000	1
GO:0072522	purine-containing compound biosynthetic ...	41	0	0.42	1.000	1
GO:0072524	pyridine-containing compound metabolic p...	11	0	0.11	1.000	1
GO:0072525	pyridine-containing compound biosyntheti...	11	0	0.11	1.000	1
GO:0072527	pyrimidine-containing compound metabolic...	26	0	0.27	1.000	1
GO:0072528	pyrimidine-containing compound biosynthe...	24	0	0.25	1.000	1
GO:0072593	reactive oxygen species metabolic proces...	7	0	0.07	1.000	1
GO:0072594	establishment of protein localization to...	38	0	0.39	1.000	1
GO:0072595	maintenance of protein localization in o...	5	0	0.05	1.000	1
GO:0072599	establishment of protein localization to...	18	0	0.18	1.000	1
GO:0072655	establishment of protein localization to...	9	0	0.09	1.000	1
GO:0072657	protein localization to membrane	27	0	0.28	1.000	1
GO:0072662	protein localization to peroxisome	6	0	0.06	1.000	1
GO:0072663	establishment of protein localization to...	6	0	0.06	1.000	1
GO:0080134	regulation of response to stress	3	0	0.03	1.000	1
GO:0090066	regulation of anatomical structure size	9	0	0.09	1.000	1
GO:0090150	establishment of protein localization to...	27	0	0.28	1.000	1
GO:0090224	regulation of spindle organization	3	0	0.03	1.000	1
GO:0090305	nucleic acid phosphodiester bond hydroly...	4	0	0.04	1.000	1
GO:0090407	organophosphate biosynthetic process	108	0	1.1	1.000	1
GO:0090501	RNA phosphodiester bond hydrolysis	4	0	0.04	1.000	1
GO:0097354	prenylation	4	0	0.04	1.000	1
GO:0097435	supramolecular fiber organization	23	0	0.23	1.000	1
GO:0098542	defense response to other organism	3	0	0.03	1.000	1
GO:0098655	cation transmembrane transport	35	0	0.36	1.000	1
GO:0098656	anion transmembrane transport	5	0	0.05	1.000	1
GO:0098660	inorganic ion transmembrane transport	36	0	0.37	1.000	1
GO:0098662	inorganic cation transmembrane transport	35	0	0.36	1.000	1
GO:0098813	nuclear chromosome segregation	13	0	0.13	1.000	1
GO:0110053	regulation of actin filament organizatio...	7	0	0.07	1.000	1
GO:0140014	mitotic nuclear division	12	0	0.12	1.000	1
GO:0140029	exocytic process	13	0	0.13	1.000	1
GO:0140056	organelle localization by membrane tethe...	14	0	0.14	1.000	1
GO:0140352	export from cell	36	0	0.37	1.000	1
GO:0140694	non-membrane-bounded organelle assembly	9	0	0.09	1.000	1
GO:1901071	glucosamine-containing compound metaboli...	10	0	0.1	1.000	1
GO:1901072	glucosamine-containing compound cataboli...	10	0	0.1	1.000	1
GO:1901136	carbohydrate derivative catabolic proces...	19	0	0.19	1.000	1
GO:1901264	carbohydrate derivative transport	8	0	0.08	1.000	1
GO:1901269	lipooligosaccharide metabolic process	3	0	0.03	1.000	1
GO:1901271	lipooligosaccharide biosynthetic process	3	0	0.03	1.000	1
GO:1901293	nucleoside phosphate biosynthetic proces...	57	0	0.58	1.000	1
GO:1901475	pyruvate transmembrane transport	4	0	0.04	1.000	1
GO:1901605	alpha-amino acid metabolic process	58	0	0.59	1.000	1
GO:1901606	alpha-amino acid catabolic process	8	0	0.08	1.000	1
GO:1901607	alpha-amino acid biosynthetic process	35	0	0.36	1.000	1
GO:1901615	organic hydroxy compound metabolic proce...	23	0	0.23	1.000	1
GO:1901617	organic hydroxy compound biosynthetic pr...	10	0	0.1	1.000	1
GO:1901657	glycosyl compound metabolic process	18	0	0.18	1.000	1
GO:1901658	glycosyl compound catabolic process	3	0	0.03	1.000	1
GO:1901701	cellular response to oxygen-containing c...	3	0	0.03	1.000	1
GO:1901987	regulation of cell cycle phase transitio...	11	0	0.11	1.000	1
GO:1901988	negative regulation of cell cycle phase ...	9	0	0.09	1.000	1
GO:1901990	regulation of mitotic cell cycle phase t...	7	0	0.07	1.000	1
GO:1901991	negative regulation of mitotic cell cycl...	5	0	0.05	1.000	1
GO:1902099	regulation of metaphase/anaphase transit...	6	0	0.06	1.000	1
GO:1902100	negative regulation of metaphase/anaphas...	4	0	0.04	1.000	1
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvat...	6	0	0.06	1.000	1
GO:1902223	erythrose 4-phosphate/phosphoenolpyruvat...	5	0	0.05	1.000	1
GO:1902531	regulation of intracellular signal trans...	6	0	0.06	1.000	1
GO:1902652	secondary alcohol metabolic process	3	0	0.03	1.000	1
GO:1902679	negative regulation of RNA biosynthetic ...	3	0	0.03	1.000	1
GO:1902680	positive regulation of RNA biosynthetic ...	3	0	0.03	1.000	1
GO:1902850	microtubule cytoskeleton organization in...	3	0	0.03	1.000	1
GO:1902903	regulation of supramolecular fiber organ...	7	0	0.07	1.000	1
GO:1903047	mitotic cell cycle process	17	0	0.17	1.000	1
GO:1903507	negative regulation of nucleic acid-temp...	3	0	0.03	1.000	1
GO:1903508	positive regulation of nucleic acid-temp...	3	0	0.03	1.000	1
GO:1903509	liposaccharide metabolic process	19	0	0.19	1.000	1
GO:1903825	organic acid transmembrane transport	29	0	0.3	1.000	1
GO:1904029	regulation of cyclin-dependent protein k...	16	0	0.16	1.000	1
GO:1905037	autophagosome organization	6	0	0.06	1.000	1
GO:1905039	carboxylic acid transmembrane transport	29	0	0.3	1.000	1
GO:1905818	regulation of chromosome separation	6	0	0.06	1.000	1
GO:1905819	negative regulation of chromosome separa...	4	0	0.04	1.000	1
GO:1990542	mitochondrial transmembrane transport	11	0	0.11	1.000	1
GO:2000112	regulation of cellular macromolecule bio...	9	0	0.09	1.000	1
GO:2000113	negative regulation of cellular macromol...	6	0	0.06	1.000	1
GO:2000816	negative regulation of mitotic sister ch...	4	0	0.04	1.000	1
GO:2001057	reactive nitrogen species metabolic proc...	3	0	0.03	1.000	1
GO:2001251	negative regulation of chromosome organi...	4	0	0.04	1.000	1
